battery_power,int_memory,px_height,px_width,ram,price_range
0.01002004008016032,0.09166666666666666,0.4362244897959184,0.6014686248331108,0.15045430251202566,0
0.6092184368737475,0.2,0.9943877551020408,0.9973297730307076,0.7260823089257081,3
0.9211756847027388,1.0,0.4744897959183674,0.9899866488651535,0.44735435595938,2
0.8430193720774883,0.8666666666666667,0.12142857142857143,0.9299065420560748,0.14323890967397113,0
0.02004008016032064,0.3416666666666667,0.08061224489795918,0.7723631508678238,0.5545163014430786,1
0.6533066132264529,0.6333333333333333,0.09183673469387756,0.6515353805073432,0.8196151790486371,3
0.038744154976619906,0.016666666666666666,0.2760204081632653,0.21562082777036048,0.47113842864778194,1
0.5070140280561122,0.21666666666666667,0.08418367346938775,0.157543391188251,0.6557990379476216,2
0.6646626586506346,0.041666666666666664,0.2801020408163265,0.589452603471295,0.8858898984500267,3
0.5450901803607214,0.275,0.0913265306122449,0.07543391188251002,0.8498129342597541,3
0.3807615230460922,0.9916666666666667,0.6775510204081633,0.9813084112149533,0.8383217530732229,3
0.22578490313961255,0.7916666666666666,0.28775510204081634,0.5947930574098799,0.9564404061998931,3
0.9084836339345357,0.5666666666666667,0.8663265306122448,0.9192256341789052,0.09219668626402994,1
0.48296593186372744,0.6416666666666667,0.26632653061224487,0.04205607476635514,0.946018172100481,3
0.7555110220440882,0.43333333333333335,0.36020408163265305,0.7496662216288384,0.6301443078567611,2
0.8523714094856379,0.16666666666666666,0.28214285714285714,0.24966622162883845,0.3463388562266168,1
0.7267869071476286,0.03333333333333333,0.3153061224489796,0.2937249666221629,0.56574024585783,2
0.863059452237809,0.6166666666666667,0.29897959183673467,0.14819759679572764,0.29770176376269375,1
0.7822311289245157,0.7833333333333333,0.6535714285714286,0.931909212283044,0.2701763762693747,1
0.6579826319305278,0.041666666666666664,0.7295918367346939,0.8324432576769025,0.010956707642971674,0
0.0781563126252505,0.0,0.30153061224489797,0.14953271028037382,0.31213254943880275,0
0.9225116900467601,0.5,0.060714285714285714,0.10146862483311081,0.5996793158738642,2
0.06813627254509018,0.6333333333333333,0.939795918367347,0.9799732977303071,0.09299839657936933,0
0.7621910487641951,0.18333333333333332,0.860204081632653,0.9272363150867824,0.28781400320684125,2
0.9706078824315297,0.8916666666666667,0.2612244897959184,0.43324432576769023,0.11865312667022983,0
0.3727454909819639,0.45,0.8229591836734694,0.945260347129506,0.9246392303580973,3
0.5390781563126252,0.21666666666666667,0.03010204081632653,0.4773030707610147,0.8281667557455906,3
0.7307949231796927,0.3416666666666667,0.17551020408163265,0.10347129506008011,0.8957776590058792,3
0.6325985303941216,0.16666666666666666,0.4316326530612245,0.42990654205607476,0.09005879208979156,0
0.3353373413493654,0.325,0.09693877551020408,0.937917222963952,0.4120791020844468,1
0.052104208416833664,0.075,0.4122448979591837,0.6789052069425902,0.7087119187600214,2
0.9645958583834335,0.26666666666666666,0.5428571428571428,0.6942590120160214,0.8193479422768573,3
0.21643286573146292,0.4166666666666667,0.30459183673469387,0.24232309746328437,0.8760021378941742,3
0.37207748830995324,0.7166666666666667,0.251530612244898,0.4986648865153538,0.0432923570283271,0
0.05744822979291917,0.25833333333333336,0.12448979591836734,0.5747663551401869,0.6654195617316943,2
0.10420841683366733,0.25,0.3596938775510204,0.937917222963952,0.14083377872795297,0
0.14228456913827656,0.975,0.8928571428571429,0.9058744993324432,0.2426509887760556,1
0.531062124248497,0.36666666666666664,0.41377551020408165,0.5153538050734312,0.06253340459647247,0
0.3593854375417502,0.375,0.25357142857142856,0.0787716955941255,0.7613575628006414,2
0.8069472277889111,0.4666666666666667,0.48775510204081635,0.5287049399198932,0.40753607696419025,2
0.44422177688710757,0.9833333333333333,0.03010204081632653,0.46929238985313754,0.5964724746125066,2
0.9345357381429525,0.9166666666666666,0.46530612244897956,0.7316421895861148,0.15873864243719935,1
0.8817635270541082,0.5083333333333333,0.6163265306122448,0.4753004005340454,0.30865847140566544,1
0.5103540414161657,0.08333333333333333,0.14030612244897958,0.12483311081441922,0.3372528059861037,1
0.33867735470941884,0.24166666666666667,0.42091836734693877,0.9826435246995995,0.22100481026189203,1
0.16098864395457582,0.49166666666666664,0.5923469387755103,0.5260347129506008,0.009620523784072688,0
0.09819639278557114,0.24166666666666667,0.588265306122449,0.8791722296395194,0.7664350614644575,3
0.9732798931195725,0.9166666666666666,0.15510204081632653,0.09145527369826435,0.3081239978621058,1
0.7094188376753507,0.75,0.07244897959183673,0.8004005340453939,0.9096739711384286,3
0.24114896459585838,0.225,0.4229591836734694,0.985981308411215,0.8556921432389096,3
0.05678022712090848,0.025,0.12295918367346939,0.2363150867823765,0.6242650988776055,1
0.1736806947227789,0.9666666666666667,0.6760204081632653,0.9646194926568759,0.5323356493853554,2
0.23179692718770875,0.5916666666666667,0.02857142857142857,0.018024032042723633,0.5432923570283271,1
0.503006012024048,0.55,0.801530612244898,0.9719626168224299,0.09353287012292892,1
0.5070140280561122,0.35833333333333334,0.461734693877551,0.5427236315086782,0.5216461785141635,2
0.8864395457581831,0.9916666666666667,0.17142857142857143,0.2656875834445928,0.5408872260823089,2
0.5557782231128925,0.8583333333333333,0.2010204081632653,0.534712950600801,0.8514163548904329,3
0.6158984635938544,0.425,0.2556122448979592,0.09345794392523364,0.5336718332442544,1
0.7368069472277889,0.925,0.06836734693877551,0.2930574098798398,0.17637626937466597,0
0.9919839679358717,0.125,0.17448979591836736,0.1829105473965287,0.7773917691074291,3
0.3246492985971944,0.9333333333333333,0.21020408163265306,0.043391188251001335,0.3201496525921967,0
0.2678690714762859,0.35,0.18571428571428572,0.5740987983978638,0.9080705505077499,3
0.7508350033400134,0.225,0.004081632653061225,0.47997329773030706,0.11063602351683592,0
0.06613226452905811,0.925,0.2556122448979592,0.644192256341789,0.8383217530732229,2
0.2518370073480294,0.6083333333333333,0.29336734693877553,0.0787716955941255,0.8661143773383218,2
0.3273213092852371,0.65,0.6168367346938776,0.7863818424566088,0.46980224478888294,2
0.5257181028724115,0.2916666666666667,0.5040816326530613,0.6695594125500668,0.43452699091394975,2
0.8162992651970608,0.38333333333333336,0.19591836734693877,0.5747663551401869,0.2557455905932656,1
0.657314629258517,0.03333333333333333,0.2602040816326531,0.342456608811749,0.505344735435596,2
0.26920507682030725,0.5583333333333333,0.5581632653061225,0.664886515353805,0.0772314270443613,0
0.8997995991983968,0.825,0.07857142857142857,0.07009345794392523,0.9743452699091395,3
0.8496993987975952,0.75,0.6198979591836735,0.6488651535380507,0.8845537145911277,3
0.20507682030728122,0.9333333333333333,0.3153061224489796,0.9285714285714286,0.9369321218599679,3
0.37808951235804944,0.4583333333333333,0.04030612244897959,0.12082777036048065,0.12025654730090861,0
0.07414829659318638,0.8416666666666667,0.6602040816326531,0.5587449933244326,0.7784607161945484,2
0.2625250501002004,0.9916666666666667,0.6556122448979592,0.6421895861148198,0.8976483164083378,3
0.5023380093520374,0.6,0.3494897959183674,0.14285714285714285,0.43345804382683056,1
0.7742150968603875,0.16666666666666666,0.22448979591836735,0.04606141522029372,0.5793693212185996,2
0.895123580494322,0.725,0.3025510204081633,0.11481975967957277,0.547300908605024,2
0.2832331329325317,0.9666666666666667,0.6438775510204081,0.6809078771695594,0.5905932656333511,2
0.49298597194388777,0.35,0.3010204081632653,0.10747663551401869,0.043025120256547304,0
0.9044756179024717,0.8916666666666667,0.13622448979591836,0.44125500667556744,0.9826296098343132,3
0.832999331997328,0.55,0.43826530612244896,0.48998664886515353,0.9919828968466061,3
0.3907815631262525,0.4583333333333333,0.9561224489795919,0.9853137516688919,0.9818278995189738,3
0.21910487641950568,0.4083333333333333,0.04642857142857143,0.945260347129506,0.15072153928380544,0
0.022712090848363394,0.9166666666666666,0.2030612244897959,0.8511348464619493,0.07161945483698556,0
0.7100868403473614,0.23333333333333334,0.8260204081632653,0.9759679572763685,0.8337787279529664,3
0.18102872411489646,0.14166666666666666,0.16173469387755102,0.8711615487316422,0.675040085515767,2
0.5724782899131596,0.4583333333333333,0.7576530612244898,0.7710280373831776,0.8417958311063602,3
0.935871743486974,0.625,0.39081632653061227,0.25166889185580776,0.1827899518973811,1
0.501002004008016,0.44166666666666665,0.15714285714285714,0.06074766355140187,0.21272047033671834,0
0.7808951235804943,0.2833333333333333,0.5698979591836735,0.5540720961281709,0.7397113842864779,3
0.5156980627922512,0.8166666666666667,0.24744897959183673,0.6001335113484646,0.08070550507749866,0
0.11556446225784903,0.10833333333333334,0.3826530612244898,0.18157543391188252,0.08898984500267237,0
0.7154308617234469,0.6416666666666667,0.5658163265306122,0.959279038718291,0.589524318546232,3
0.3246492985971944,0.025,0.21377551020408164,0.157543391188251,0.668359166221272,2
0.20574482297929192,0.09166666666666666,0.7413265306122448,0.8184245660881175,0.27204703367183325,1
0.3333333333333333,0.825,0.7841836734693878,0.8417890520694259,0.9321218599679316,3
0.15030060120240482,0.11666666666666667,0.16479591836734694,0.3190921228304406,0.29021913415285944,0
0.46760187040748163,0.15833333333333333,0.15612244897959185,0.03871829105473965,0.06386958845537145,0
0.4395457581830327,0.025,0.34744897959183674,0.14886515353805074,0.5318011758417959,1
0.3687374749498998,0.19166666666666668,0.30306122448979594,0.8457943925233645,0.7562800641368252,3
0.45557782231128924,0.3333333333333333,0.13673469387755102,0.3404539385847797,0.23944414751469803,0
0.9532398129592519,0.8916666666666667,0.3525510204081633,0.7209612817089452,0.9409406734366649,3
0.4589178356713427,0.9833333333333333,0.5867346938775511,0.6468624833110814,0.06119722073757349,0
0.5470941883767535,0.7333333333333333,0.052551020408163264,0.7229639519359146,0.7047033671833244,2
0.2999331997327989,0.36666666666666664,0.04387755102040816,0.7883845126835781,0.28033137359700694,0
0.6913827655310621,0.20833333333333334,0.011224489795918367,0.7570093457943925,0.47140566541956175,2
0.24515698062792252,0.475,0.02040816326530612,0.5413885180240321,0.3375200427578835,0
0.15364061456245826,0.4166666666666667,0.2163265306122449,0.35514018691588783,0.4056654195617317,1
0.520374081496326,0.23333333333333334,0.1816326530612245,0.05874499332443257,0.5555852485301978,1
0.6559786239144957,0.7416666666666667,0.14846938775510204,0.10080106809078772,0.3976483164083378,1
0.6285905143620575,0.39166666666666666,0.1357142857142857,0.09479305740987984,0.19641902725815072,0
0.6973947895791583,0.775,0.058673469387755105,0.5687583444592791,0.7859433458043826,3
0.9726118904475618,0.8416666666666667,0.20204081632653062,0.822429906542056,0.94735435595938,3
0.58249832999332,0.5083333333333333,0.6224489795918368,0.5660881174899867,0.6670229823623731,3
0.676686706746827,0.48333333333333334,0.15612244897959185,0.025367156208277702,0.20871191876002138,0
0.13760855043420173,0.95,0.5239795918367347,0.6728971962616822,0.4267771245323356,1
0.458249832999332,0.5416666666666666,0.5984693877551021,0.87716955941255,0.9783538214858365,3
0.11356045424181696,0.20833333333333334,0.4346938775510204,0.4552736982643525,0.6007482629609834,2
0.3560454241816967,0.3333333333333333,0.3607142857142857,0.4666221628838451,0.9003206841261358,3
0.29458917835671344,0.09166666666666666,0.3846938775510204,0.6889185580774366,0.08845537145911278,0
0.3847695390781563,0.425,0.1704081632653061,0.38651535380507346,0.8546231961517905,3
0.7381429525718103,0.6166666666666667,0.575,0.9506008010680908,0.8546231961517905,3
0.17635270541082165,0.06666666666666667,0.6959183673469388,0.9018691588785047,0.5344735435595938,2
0.9672678690714763,0.8833333333333333,0.2642857142857143,0.06141522029372497,0.2322287546766435,1
0.70875083500334,0.7666666666666667,0.34591836734693876,0.7850467289719626,0.8575628006413683,3
0.8563794255177021,0.2,0.551530612244898,0.9873164218958611,0.03500801710315339,1
0.5684702738810955,0.1,0.3209183673469388,0.5333778371161548,0.2814003206841261,1
0.26920507682030725,0.7333333333333333,0.02142857142857143,0.004672897196261682,0.29502939604489575,0
0.8109552438209753,0.025,0.32551020408163267,0.7443257676902537,0.09861036878674506,0
0.31128924515698064,0.1,0.1239795918367347,0.7623497997329773,0.7536076964190273,2
0.3633934535738143,0.7916666666666666,0.55,0.7102803738317757,0.502672367717798,2
0.8690714762859052,0.3,0.23112244897959183,0.3090787716955941,0.43532870122928913,2
0.9151636606546426,0.5333333333333333,0.14030612244897958,0.9786381842456608,0.6603420630678781,3
0.38276553106212424,0.19166666666666668,0.4826530612244898,0.30173564753004006,0.4521646178514164,1
0.7434869739478958,0.675,0.08826530612244898,0.47997329773030706,0.42116515232495993,1
0.374749498997996,0.6666666666666666,0.8142857142857143,0.8724966622162884,0.9478888295029396,3
0.24448897795591182,0.4583333333333333,0.03571428571428571,0.9839786381842457,0.14270443613041153,0
0.5063460253841016,0.14166666666666666,0.6173469387755102,0.9939919893190922,0.02244788882950294,0
0.5577822311289246,0.95,0.02806122448979592,0.05540720961281709,0.4310529128808124,1
0.4422177688710755,0.44166666666666665,0.4688775510204082,0.38451268357810414,0.35061464457509356,1
0.2458249832999332,0.2,0.24387755102040817,0.0260347129506008,0.9641902725815072,3
0.9853039412157648,0.4666666666666667,0.3326530612244898,0.9566088117489987,0.5916622127204704,3
0.03473613894455578,0.325,0.5066326530612245,0.6789052069425902,0.7282202030999465,2
0.7568470273881096,1.0,0.49183673469387756,0.7857142857142857,0.7415820416889364,3
0.7835671342685371,0.075,0.7306122448979592,0.767022696929239,0.4740780331373597,2
0.353373413493654,0.5583333333333333,0.2566326530612245,0.03404539385847797,0.6798503474078034,2
0.6165664662658651,0.8333333333333334,0.0923469387755102,0.4666221628838451,0.6419027258150721,2
0.9505678022712091,0.4666666666666667,0.7336734693877551,0.9499332443257676,0.9059326563335115,3
0.12558450233800936,0.5583333333333333,0.24846938775510205,0.14819759679572764,0.26322822020309994,0
0.11356045424181696,0.125,0.31326530612244896,0.7456608811748998,0.5403527525387494,2
0.2531730126920508,0.775,0.015306122448979591,0.5674232309746329,0.3094601817210048,0
0.002004008016032064,0.7166666666666667,0.39132653061224487,0.7777036048064085,0.11892036344200962,0
0.6205744822979292,0.8583333333333333,0.5775510204081633,0.4552736982643525,0.6884019241047569,2
0.6285905143620575,0.5416666666666666,0.8295918367346938,0.7797062750333779,0.3359166221272047,2
0.21643286573146292,0.11666666666666667,0.2755102040816326,0.18891855807743657,0.12292891501870658,0
0.3466933867735471,0.4,0.4688775510204082,0.6555407209612817,0.7878140032068413,3
0.5223780895123581,0.10833333333333334,0.2602040816326531,0.3204272363150868,0.138161411010155,0
0.03006012024048096,0.6583333333333333,0.21224489795918366,0.7730307076101469,0.3458043826830572,1
0.25250501002004005,0.025,0.20561224489795918,0.403871829105474,0.024853019775521113,0
0.8857715430861723,0.4,0.02806122448979592,0.3471295060080107,0.6916087653661144,2
0.9418837675350702,0.6916666666666667,0.9158163265306123,0.9732977303070761,0.9663281667557456,3
0.11155644622578491,0.2833333333333333,0.09948979591836735,0.5287049399198932,0.25253874933190806,0
0.0674682698730795,0.5083333333333333,0.801530612244898,0.8124165554072096,0.5165686798503474,2
0.2531730126920508,0.9833333333333333,0.3224489795918367,0.1068090787716956,0.7349011223944415,2
0.36606546426185704,0.4583333333333333,0.10153061224489796,0.38518024032042725,0.20470336718332444,0
0.22845691382765532,0.7166666666666667,0.5005102040816326,0.3978638184245661,0.913148049171566,3
0.22044088176352705,0.05,0.08775510204081632,0.493324432576769,0.21886691608765366,0
0.13894455577822312,0.008333333333333333,0.29081632653061223,0.6154873164218959,0.05638695884553715,0
0.5003340013360054,0.85,0.35867346938775513,0.3411214953271028,0.43452699091394975,1
0.04208416833667335,0.4166666666666667,0.43520408163265306,0.8257676902536716,0.5267236771779797,1
0.058784235136940546,0.6666666666666666,0.21887755102040815,0.2102803738317757,0.4962586851950828,1
0.22110888443553775,0.19166666666666668,0.06377551020408163,0.6702269692923899,0.4123463388562266,1
0.9853039412157648,0.7583333333333333,0.6637755102040817,0.9492656875834445,0.9200962052378407,3
0.22645290581162325,0.475,0.5035714285714286,0.3878504672897196,0.863174772848744,3
0.029392117568470273,0.425,0.19438775510204082,0.6355140186915887,0.09620523784072689,0
0.509686038744155,0.7583333333333333,0.286734693877551,0.232977303070761,0.0435595938001069,0
0.17501670006680026,0.1,0.5244897959183673,0.45794392523364486,0.21218599679315875,0
0.3293253173012692,0.775,0.25051020408163266,0.020026702269692925,0.7840726884019241,2
0.006012024048096192,0.25,0.536734693877551,0.9325767690253671,0.3840192410475681,1
0.16499665998663995,0.25,0.044897959183673466,0.13951935914552738,0.45911277391769106,1
0.23847695390781562,0.03333333333333333,0.2693877551020408,0.6114819759679573,0.994655264564404,3
0.5143620574482298,0.275,0.6887755102040817,0.9672897196261683,0.05050774986638162,0
0.7368069472277889,0.10833333333333334,0.3270408163265306,0.4379172229639519,0.32282202030999463,1
0.27655310621242485,0.9916666666666667,0.2566326530612245,0.32443257676902537,0.5077498663816141,1
0.7454909819639278,0.20833333333333334,0.12551020408163266,0.3591455273698264,0.15312667022982362,0
0.7261189044756179,0.6583333333333333,0.5428571428571428,0.7303070761014686,0.8059861036878675,3
0.7454909819639278,0.275,0.14438775510204083,0.11748998664886515,0.9163548904329236,3
0.7822311289245157,0.7666666666666667,0.6377551020408163,0.6241655540720962,0.2918225547835382,1
0.3834335337341349,0.35,0.13826530612244897,0.8471295060080107,0.9810261892036344,3
0.15430861723446893,0.9,0.5933673469387755,0.7036048064085447,0.9152859433458044,3
0.5791583166332666,0.14166666666666666,0.35612244897959183,0.21962616822429906,0.598610368786745,2
0.2879091516366065,0.6166666666666667,0.6,0.4833110814419226,0.9516301443078568,3
0.8022712090848363,0.225,0.6551020408163265,0.7630173564753004,0.09059326563335116,1
0.019372077488309953,0.06666666666666667,0.024489795918367346,0.3417890520694259,0.18786745056119722,0
0.5978623914495658,0.48333333333333334,0.6076530612244898,0.5654205607476636,0.5700160342063068,2
0.6593186372745491,0.26666666666666666,0.7795918367346939,0.7656875834445928,0.7477284874398717,3
0.3246492985971944,0.36666666666666664,0.45255102040816325,0.5166889185580774,0.969802244788883,3
0.6419505678022712,0.85,0.04642857142857143,0.6528704939919893,0.15179048637092463,0
0.6325985303941216,0.48333333333333334,0.29081632653061223,0.8170894526034713,0.8343132014965259,3
0.6205744822979292,0.825,0.2903061224489796,0.27102803738317754,0.13254943880277925,0
0.11489645958583834,0.03333333333333333,0.5658163265306122,0.4986648865153538,0.6582041688936398,2
0.37074148296593185,0.175,0.4663265306122449,0.3197596795727637,0.6400320684126136,2
0.09886439545758183,0.9166666666666666,0.17551020408163265,0.7016021361815754,0.1290753607696419,0
0.14562458249833,0.18333333333333332,0.2066326530612245,0.4279038718291055,0.1563335114911812,0
0.3527054108216433,0.7583333333333333,0.1346938775510204,0.30440587449933243,0.0871191876002138,0
0.1462925851703407,0.7083333333333334,0.186734693877551,0.48998664886515353,0.22180652057723144,0
0.13026052104208416,0.19166666666666668,0.27193877551020407,0.19826435246995994,0.4719401389631213,1
0.5945223780895124,0.85,0.007142857142857143,0.5046728971962616,0.7704436130411545,2
0.38744154976619904,0.15833333333333333,0.14489795918367346,0.012683578104138851,0.018439337252805985,0
0.7715430861723447,0.7166666666666667,0.4489795918367347,0.6381842456608812,0.3669160876536611,1
0.01603206412825651,0.475,0.1336734693877551,0.725634178905207,0.43693212185996794,1
0.7307949231796927,0.041666666666666664,0.5224489795918368,0.8931909212283045,0.9687332977017638,3
0.07548430193720775,0.11666666666666667,0.2086734693877551,0.06875834445927904,0.44735435595938,1
0.43219772879091517,0.75,0.30918367346938774,0.12550066755674233,0.7672367717797969,2
0.5865063460253841,0.45,0.19744897959183674,0.11415220293724966,0.9770176376269375,3
0.6165664662658651,0.0,0.7137755102040816,0.7763684913217623,0.21298770710849813,1
0.8750835003340013,0.2916666666666667,0.10408163265306122,0.4218958611481976,0.024585783003741316,0
0.9038076152304609,0.175,0.25816326530612244,0.08477970627503338,0.43559593800106894,1
0.10020040080160321,0.8,0.2795918367346939,0.2389853137516689,0.5312667022982362,1
0.19104876419505679,0.10833333333333334,0.41122448979591836,0.6161548731642189,0.7156600748262961,2
0.07147628590514363,0.11666666666666667,0.0020408163265306124,0.568090787716956,0.6042223409941208,1
0.8350033400133601,0.55,0.764795918367347,0.9692923898531375,0.2402458578300374,1
0.6746826987307949,0.2833333333333333,0.7423469387755102,0.9893190921228304,0.9326563335114911,3
0.43754175016700064,0.775,0.48214285714285715,0.9432576769025367,0.6624799572421165,2
0.7935871743486974,0.5833333333333334,0.23826530612244898,0.11682242990654206,0.6362907536076964,2
0.9478957915831663,0.425,0.34183673469387754,0.43524699599465955,0.9853019775521111,3
0.9966599866399466,0.5583333333333333,0.07653061224489796,0.006675567423230975,0.582843399251737,2
0.7882431529726119,0.65,0.09948979591836735,0.4706275033377837,0.23142704436130412,0
0.7274549098196392,0.35,0.746938775510204,0.7309746328437917,0.25253874933190806,1
0.8724114896459586,0.625,0.49489795918367346,0.3164218958611482,0.01790486370924639,0
0.9933199732798931,0.11666666666666667,0.07806122448979592,0.1308411214953271,0.7717797969000535,3
0.9338677354709419,0.5916666666666667,0.04897959183673469,0.2096128170894526,0.021378941742383754,0
0.21643286573146292,0.05,0.10510204081632653,0.9459279038718291,0.8075895243185462,3
0.4802939211756847,0.24166666666666667,0.19540816326530613,0.5,0.20871191876002138,0
0.23513694054776219,1.0,0.3438775510204082,0.1602136181575434,0.9206306787814004,3
0.47160988643954577,0.26666666666666666,0.20714285714285716,0.12082777036048065,0.06600748262960983,0
0.22845691382765532,0.5583333333333333,0.07142857142857142,0.20026702269692923,0.5571886691608765,1
0.006012024048096192,0.7333333333333333,0.24642857142857144,0.16955941255006676,0.978888295029396,3
0.9325317301269205,0.6166666666666667,0.32142857142857145,0.1588785046728972,0.04168893639764832,0
0.06212424849699399,0.9666666666666667,0.2076530612244898,0.018691588785046728,0.1207910208444682,0
0.364061456245825,0.16666666666666666,0.13214285714285715,0.3604806408544726,0.9639230358097274,3
0.28122912491649965,0.6416666666666667,0.6607142857142857,0.8731642189586115,0.32282202030999463,1
0.24248496993987975,0.06666666666666667,0.1336734693877551,0.6248331108144193,0.06333511491181186,0
0.10554442217768871,0.5916666666666667,0.4714285714285714,0.9192256341789052,0.9804917156600749,3
0.1903807615230461,0.5083333333333333,0.2586734693877551,0.7990654205607477,0.5702832709780866,2
0.5985303941215765,0.3416666666666667,0.2209183673469388,0.7730307076101469,0.2998396579369321,1
0.022712090848363394,0.5416666666666666,0.3622448979591837,0.2930574098798398,0.6461785141635489,2
0.8022712090848363,0.875,0.4698979591836735,0.568090787716956,0.04783538214858365,0
0.8764195056780227,0.9833333333333333,0.17244897959183675,0.5380507343124166,0.13442009620523784,0
0.26118904475617905,0.11666666666666667,0.33418367346938777,0.855807743658211,0.26322822020309994,1
0.4468937875751503,0.025,0.013775510204081633,0.8157543391188251,0.21833244254409406,0
0.5657982631930528,0.5416666666666666,0.23877551020408164,0.16088117489986647,0.6141101015499733,2
0.5404141616566466,0.4583333333333333,0.22908163265306122,0.2596795727636849,0.24559059326563334,0
0.6098864395457582,0.175,0.0663265306122449,0.2583444592790387,0.5435595938001069,1
0.6319305277221109,0.8666666666666667,0.4913265306122449,0.3751668891855808,0.057455905932656336,0
0.022044088176352707,0.9083333333333333,0.20051020408163264,0.4666221628838451,0.9807589524318546,3
0.4742818971275885,0.4166666666666667,0.02959183673469388,0.3090787716955941,0.6664885088188135,2
0.058784235136940546,0.55,0.38724489795918365,0.9065420560747663,0.028327097808658473,0
0.5223780895123581,0.0,0.5790816326530612,0.9499332443257676,0.9890432923570284,3
0.5430861723446894,0.058333333333333334,0.04183673469387755,0.00801068090787717,0.8431320149652592,3
0.5865063460253841,1.0,0.27448979591836736,0.5847797062750334,0.8471405665419561,3
0.02338009352037408,0.85,0.7071428571428572,0.6935914552736983,0.0074826296098343134,0
0.27054108216432865,0.4666666666666667,0.5622448979591836,0.863150867823765,0.843399251737039,3
0.6332665330661322,0.5333333333333333,0.7744897959183673,0.9232309746328438,0.2073757349011224,1
0.3226452905811623,0.15,0.5285714285714286,0.7416555407209613,0.17156600748262962,0
0.9472277889111557,0.5833333333333334,0.15510204081632653,0.4612817089452603,0.3033137359700695,1
0.24716098864395458,0.8166666666666667,0.09897959183673469,0.6255006675567423,0.04836985569214324,0
0.9291917167668671,0.25,0.7137755102040816,0.7102803738317757,0.5120256547300909,2
0.10554442217768871,0.041666666666666664,0.09693877551020408,0.1048064085447263,0.1900053447354356,0
0.8062792251169004,0.975,0.13418367346938775,0.5640854472630173,0.26483164083377875,1
0.6179024716098864,0.7833333333333333,0.8025510204081633,0.7970627503337784,0.2728487439871726,1
0.38810955243820977,0.9833333333333333,0.503061224489796,0.4612817089452603,0.5561197220737574,2
0.4061456245824983,0.15,0.7096938775510204,0.8591455273698264,0.3388562266167825,1
0.6720106880427522,0.35833333333333334,0.3479591836734694,0.2590120160213618,0.3287012292891502,1
0.6025384101536406,0.7,0.23520408163265305,0.5013351134846462,0.8324425440940674,3
0.0781563126252505,0.9,0.5994897959183674,0.7249666221628839,0.556654195617317,2
0.08817635270541083,0.49166666666666664,0.2698979591836735,0.33978638184245663,0.882950293960449,2
0.38877755511022044,0.38333333333333336,0.4719387755102041,0.6468624833110814,0.11357562800641369,0
0.5991983967935872,0.5833333333333334,0.3852040816326531,0.5233644859813084,0.8637092463923036,3
0.10888443553774214,0.21666666666666667,0.3846938775510204,0.6655540720961282,0.47728487439871725,1
0.7969271877087508,0.18333333333333332,0.1923469387755102,0.03271028037383177,0.5456974879743453,2
0.7227788911155645,0.31666666666666665,0.14030612244897958,0.2416555407209613,0.9075360769641903,3
0.5337341349365398,0.6333333333333333,0.11173469387755101,0.35847797062750336,0.16515232495991447,0
0.280561122244489,0.75,0.6489795918367347,0.6468624833110814,0.7741849278460716,3
0.8770875083500334,0.5083333333333333,0.38571428571428573,0.1909212283044059,0.8818813468733298,3
0.7621910487641951,0.7583333333333333,0.06581632653061224,0.24899866488651534,0.729021913415286,2
0.4415497661990648,0.2,0.16938775510204082,0.24432576769025366,0.3067878140032068,1
0.24248496993987975,0.5666666666666667,0.6948979591836735,0.5861148197596796,0.9909139497594869,3
0.7100868403473614,0.4083333333333333,0.05969387755102041,0.4105473965287049,0.931587386424372,3
0.7995991983967936,0.6666666666666666,0.18520408163265306,0.32977303070761016,0.14430785676109031,0
0.8530394121576487,0.43333333333333335,0.044897959183673466,0.010680907877169559,0.3655799037947622,1
0.2511690046760187,0.9583333333333334,0.5428571428571428,0.9913217623497997,0.467129877071085,1
0.4589178356713427,0.2833333333333333,0.6831632653061225,0.7062750333778371,0.7055050774986639,3
0.06078824315297261,0.19166666666666668,0.16938775510204082,0.3137516688918558,0.33431320149652594,0
0.700066800267201,0.09166666666666666,0.08520408163265306,0.32710280373831774,0.14510956707642972,0
0.44422177688710757,0.0,0.2229591836734694,0.09212283044058744,0.9703367183324425,3
0.4021376085504342,0.25833333333333336,0.5051020408163265,0.6582109479305741,0.4225013361838589,1
0.14696058784235136,0.18333333333333332,0.33418367346938777,0.5040053404539386,0.8952431854623196,3
0.5724782899131596,0.5583333333333333,0.45357142857142857,0.7576769025367156,0.04917156600748263,0
0.17835671342685372,0.6583333333333333,0.325,0.32777036048064084,0.23757349011223944,0
0.16499665998663995,0.5833333333333334,0.22959183673469388,0.7036048064085447,0.4997327632282202,1
0.46292585170340683,0.7083333333333334,0.25204081632653064,0.006008010680907877,0.015232495991448424,0
0.7935871743486974,0.39166666666666666,0.48673469387755103,0.4672897196261682,0.6707642971672902,3
0.19839679358717435,0.25,0.33724489795918366,0.9686248331108144,0.3717263495456975,1
0.3293253173012692,0.7,0.1510204081632653,0.22630173564753003,0.7610903260288616,2
0.3360053440213761,0.5083333333333333,0.4596938775510204,0.44192256341789055,0.9396044895777659,3
0.9231796927187709,0.55,0.42653061224489797,0.8271028037383178,0.6264029930518439,3
0.9298597194388778,0.45,0.325,0.17556742323097463,0.9529663281667557,3
